TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2018-03-23,,,,,,,,,,0.0035471090825334715,,,,,,,,0.001058432695939173,,,,,,,,,,,,,,,,,,-0.007485880322177295,
2018-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010877479529614743,,
2018-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10022828970804916,,
2018-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5519796683446907,,
2018-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03142146335751289,,
2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2996638178962293,,
2018-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00045459914769149855,,
2018-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06571662378691626,,
2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00594805661451285,,
2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002517666098309586,,
2018-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006276671497476971,,
2018-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00914117499188228,,
2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002044514585783731,,
2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2521108373103256,,
2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005219949100832303,,
2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009937564426698088,,
2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04044373971507239,,
2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.569716703992247,,
2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0029749835443807736,,
2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057523055076613455,,
2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19068025070838723,,
2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010717565285330917,,
2019-02-01,,,,,,,,,,,,,-0.01597352943034984,,,,,0.008981768914496079,,,,,,,,,,,,,,,,,-0.084321209138842,,
2019-02-15,,,,,,,,,,,,,-0.6876783203449842,,,,,-1.0820075633814223,,,,,,,,,,,,,,,,,-0.024253138392831355,,
2019-02-22,,,,,,,,,,,,,0.0004901395531170071,,,,,-0.14827267397558433,,,,,,,,,,,,,,,,,-0.000569187749357856,,
2019-03-01,,,,,,,,,,,,,-0.0798215755104045,,,,,-0.024913302792479063,,,,,,,,,,,,,,,,,3.898213753566428,,
2019-03-08,,,,,,,,,,,,,-0.014334124586006622,,,,,0.52622877238356,,,,,,,,,,,,,,,,,-0.00034974239300386106,,
2019-03-15,,,,,,,,,,,,,1.9080577637853517,,,,,0.32219868943283814,,,,,,,,,,,,,,,,,-0.2554826945285218,,
2019-03-22,,,,,,,,,,,,,0.00032063609106999504,,,,,-0.7303694569883424,,,,,,,,,,,,,,,,,-0.5058381966939601,,
2019-03-31,,,,,,,,,,,,,,,,,,0.12434784105729065,,,,,,,,,,,,,,,,,,,
2019-04-04,,,,,,,,,,,,,,,,,,0.0023059714652319363,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,,,,,,,0.11201008679894871,,,,,,,,,,,,,,,,,,,
2019-04-19,,,,,,,,,,,,,,,,,,0.8272536207395425,,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,,,,,,,0.6158216976795132,,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,,,,,,,0.002502955958898203,,,,,,,,,,,,,,,,,,,
2019-05-10,,,,,,,,,,,,,,,,,,0.01030359309541114,,,,,,,,,,,,,,,,,,,
2019-05-17,,,,,,,,,,,,,,,,,,0.11256869515106424,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,,,,,,,0.7486422828737767,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,,,0.9800373439502922,,,,,,,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,,,,,,,0.3845592295825736,,,,,,,,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,,,,,,,0.003419504883556905,,,,,,,,,,,,,,,,,,,
