TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2019-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019318540229736857,,,,,-0.02249793200555158,,,,
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01771167278886558,,,,,-0.2779708561620359,,,,
2019-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04510963043517578,,,,,-0.0009669382659803817,,,,
2019-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7810997045558659,,,,,0.7009073660705261,,,,
2019-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004594686252680208,,,,,-0.009976085085026516,,,,
2019-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018677880191881883,,,,,-0.06460898334441613,,,,
2019-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21684245329986895,,,,,0.05373938972525223,,,,
2019-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.909330733974463,,,,,0.010883008718058805,,,,
2019-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02349261842817896,,,,,-0.3858844710877777,,,,
2019-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01569356482930783,,,,,1.0423879545938763,,,,
2019-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007035430646004568,,,,,0.06921559212003228,,,,
2019-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8858258063452781,,,,,-0.00019827732449050246,,,,
2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041609376239052,,,,,-0.00955411287283323,,,,
2019-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032583634774789754,,,,,0.15884567919683168,,,,
2020-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011906922234736146,,,,,-0.35547084189202716,,,,
2020-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06175578847181423,,,,,-0.000635210234852197,,,,
2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1274957226446368,,,,,-0.006486775283937379,,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06722005694378602,,,,,0.07116899550404342,,,,
2020-02-07,,,,,,,,,,,,,,,,,,,,,0.011785947219390821,,,,,,0.06761132302165077,,,,,0.008284048873913756,,,,
2020-02-14,,,,,,,,,,,,0.5644920385413926,,,,,,,,,0.24712817806444315,,,,,,-1.1883441467347078,,,,,-0.8783721951617404,,0.13473829824472325,,
2020-02-21,,,,,,,,,,,,-0.6542455227650746,,,,,,,,,0.06031043500454142,,,,,,0.015228656163325662,,,,,-0.0019753885396805297,,0.18307270163050013,,
2020-02-28,,,,,,,,,,,,-0.035976876128734764,,,,,,,,,0.28003822721623917,,,,,,0.01631201586386558,,,,,-0.005627580146134951,,-0.15861064830496305,,
2020-03-06,,,,,,,,,,,,0.11201433239171041,,,,,,,,,0.009146888526934571,,,,,,0.023223497420879896,,,,,0.02076438840470341,,-0.01267014760555567,,
2020-03-13,,,,,,,,,,,,0.11648989639340826,,,,,,,,,0.03689235605489972,,,,,,0.6438549807429734,,,,,-0.0017736344507386826,,0.008567910312742115,,
2020-03-20,,,,,,,,,,,,0.010019318048836056,,,,,,,,,-0.7705082312457741,,,,,,0.14896174434814016,,,,,-0.6302114910734046,,0.2597709884701073,,
2020-03-27,,,,,,,,,,,,0.00854669483509378,,,,,,,,,0.10716085265032237,,,,,,-0.00548214131970224,,,,,-0.07918440822753277,,0.01754263813127762,,
2020-04-03,,,,,,,,,,,,-0.0404193370011221,,,,,,,,,0.5004708940034732,,,,,,-0.6571767794868382,,,,,-0.2380283629915214,,-0.5263567494089572,,
2020-04-10,,,,,,,,,,,,-0.019207104516465894,,,,,,,,,0.06127276937990028,,,,,,0.018153071805491704,,,,,0.00575318717861808,,-0.016003034455972343,,
2020-04-17,,,,,,,,,,,,-0.9665490422443523,,,,,,,,,0.04864465243498098,,,,,,1.8087242265384955,,,,,-0.3217501089901605,,-0.023556088679359613,,
2020-04-24,,,,,,,,,,,,0.032434336495786475,,,,,,,,,0.010385009082701522,,,,,,-3.664793185098036,,,,,-0.07937789082705393,,-0.6209850021519028,,
2020-04-30,,,,,,,,,,,,0.0024770665965287994,,,,,,,,,0.035537401282930314,,,,,,-0.7824823001102977,,,,,0.12712512175692814,,-0.00045100149835894415,,
2020-05-08,,,,,,,,,,,,0.003710353426725022,,,,,,,,,1.4085615563248108,,,,,,0.10748588446384359,,,,,-0.7454606257750708,,-0.04294813930951413,,
2020-05-15,,,,,,,,,,,,-0.004708015348729237,,,,,,,,,-2.8480389499061136,,,,,,0.013629564928429797,,,,,0.6509518639957202,,0.019498125516664293,,
2020-05-22,,,,,,,,,,,,-0.11614135450766536,,,,,,,,,0.003762278767587155,,,,,,0.007309296825245689,,,,,0.5888808393564839,,0.019911187104240446,,
2020-05-29,,,,,,,,,,,,3.5624120603447134,,,,,,,,,0.010062054822224472,,,,,,0.011635157786615422,,,,,0.0074854301261345155,,-0.8987135145159144,,
2020-06-05,,,,,,,,,,,,0.26095882375962537,,,,,,,,,0.005614808932442611,,,,,,-0.0019972496667096016,,,,,-0.0005981092956044275,,-0.048332227490066534,,
2020-06-12,,,,,,,,,,,,0.12000344687819989,,,,,,,,,-0.062162941009101094,,,,,,0.20053186333125514,,,,,-0.08783355699931719,,0.004732251131975856,,
2020-06-19,,,,,,,,,,,,0.2715706544061709,,,,,,,,,0.4111574577211389,,,,,,0.024177508230953812,,,,,-0.018358248608081103,,0.054913664905591686,,
2020-06-24,,,,,,,,,,,,-0.0028595147095554475,,,,,,,,,0.11156409011780946,,,,,,-0.0706202264240533,,,,,-0.3311165226250622,,-0.9276557140823661,,
2020-07-03,,,,,,,,,,,,0.572040509224331,,,,,,,,,0.46194439225079365,,,,,,0.0015111006282762121,,,,,0.049132758176924564,,0.159018026928123,,
2020-07-10,,,,,,,,,,,,0.008426081467901421,,,,,,,,,-0.5445494652425621,,,,,,-0.12749525425016872,,,,,-0.0008925668872526424,,0.0012061323670108912,,
2020-07-17,,,,,,,,,,,,0.13703812034813745,,,,,,,,,0.1473622628128094,,,,,,0.10778872095088632,,,,,0.008498793811896305,,0.011518669894778417,,
2020-07-24,,,,,,,,,,,,0.010001306778114312,,,,,,,,,0.2334744946869028,,,,,,0.039837015457284186,,,,,0.22232970562360127,,0.11513759219902114,,
2020-07-31,,,,,,,,,,,,0.08227390615583646,,,,,,,,,0.32369587273189715,,,,,,0.01720236478902381,,,,,0.05620598741484369,,-0.0763589908391924,,
2020-08-07,,,,,,,,,,,,0.10449878442399349,,,,,,,,,-0.18226186084949772,,,,,,-0.055664815381804005,,,,,-0.2745843159567224,,0.0018637684834013973,,
