TradingDay,TMT,一带一路,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2018-07-13,10.024752273856167,,,,,,1.1783587254058743,,,,,,,,,,13.897550398816675,,,-6.23933538886409,,,-0.045523649715317666
2018-07-20,-9.848798715459163,,,,,,-0.3433258512094769,,,,,,,,,,-5.045070181984056,,,47.828880873830656,,,1.3931398517095006
2018-07-27,10.528098912218006,,,,,,-3.671731144180909,,,,,,,,,,2.0822038690315483,,,-62.35821825976773,,,2.5140668380580964
2018-08-03,0.916170503294206,,,,,,100.34274064630523,,,,,,,,,,0.6515372692751145,,,0.09721233955535102,,,-13.804870545987797
2018-08-10,-19.120098783176843,,,,,,-30.12640668766263,,,,,,,,,,17.031923603944,,,0.6596539708796898,,,6.0748855391167655
2018-08-17,-0.4452966555886303,,,,,,3.8664208146899535,,,,,,,,,,-15.277067715030208,,,8.545616755190352,,,-0.03966948714054272
2018-08-24,-8.015134398178795,,,,1.179144400827041,,0.24346165193739533,,,,,,,,,,26.08402230259901,,,-13.158795357880571,,,-0.155238651475169
2018-08-31,-7.598940758265929,,,,,,-3.9789589949168818,,,,,,,,,,-2.6401712031811972,,,-78.6040574174656,,,17.09826579044948
2018-09-07,-9.616264465755572,,,,,,-1.9880884475185674,,,,,,,,,,32.29473843226814,,,-7.761480185107333,,,-0.15706726785287156
2018-09-14,-36.928956358373725,,,,,,-1.4434976929951289,,,,,,,,,,22.266951692169396,,,-33.033599150632945,,,-0.048784205359916705
2018-09-21,6.875415858697215,,,,,,-1.8873156342374315,,,,,,,,,,23.391098842303617,,,69.19810605499269,,,-14.10121554673535
2018-09-30,-6.45773525802873,,,,,,100.21894171736655,,,,,,,,,,-2.844376931651423,,,7.113241349966664,,,17.00204816440888
2018-10-12,-45.8612191558227,,,,,,1.5965699509975855,,,,,,,,,,-22.562573854196227,,,16.381735821781497,,,2.5097757637071876
2018-10-19,-9.957663601994994,,,,,,-3.7818347769069085,,,,,,,,,,-40.34938812730601,,,54.005468761145735,,,1.405368907354358
2018-10-26,89.30522935790201,,,,,,-44.27865758795565,,,,,,,,,,30.659323275541208,,,43.385292948262816,,,6.722962181506922
2018-11-02,-8.32225265765087,,,,,,-39.18222919500976,,,,,,,,,,2.8113027074689345,,,-16.352562906904836,,,2.504466978121696
2018-11-09,9.92757909616656,,,,,,1.827385101723561,,,,,,,,,,2.030552984604187,,,-54.2385604931489,,,-14.128482576483641
2018-11-16,-11.131338597374778,,,,,,-30.451886104242853,,,,,,,,,,26.96365679798599,,,-36.027492380714115,,,7.310432320958201
2018-11-23,-20.66738050990172,,,,,,0.3357875646278814,,,,,,,,,,36.020650493130255,,,-11.720995615165453,,,-0.15755273213521861
2018-11-30,-20.561553947098233,,,,,,-0.3614745974785709,,,,,,,,,,-35.71432649869888,,,-41.301710249842515,,,1.4024826431836193
2018-12-07,-6.640377115819005,,,,,,1.1670560426514567,,,,,,,,,,-8.153468023865594,,,1.2912580476983562,,,17.30676216701694
2018-12-14,-2.2421653205357255,,,,,,-0.3676331155708267,,,,,,,,,,-26.60615195673631,,,-54.741835769348235,,,-0.05163478144247535
2018-12-21,-4.0470027561463,,,,,,-9.161046221910382,,,,,,,,,,-3.586732849272042,,,-0.34607188009093537,,,1.3409602564688643
2018-12-28,-32.60524587379451,,,,,,3.6260192908176005,,,,,,,,,,14.094286392119274,,,-5.079710047290094,,,7.3340602251569305
2019-01-04,-0.7059689141927791,,,,,,-16.037042860486153,,,,,,,,,,-21.80257294709801,,,-4.455218145989752,,,17.631073250968623
2019-01-11,-24.91987077147159,,,,,,-4.1895245921183735,,,,,,,,,,-35.077329902113334,,,2.2660790129531305,,,-0.16029738431744353
2019-01-18,-5.472887678148984,,,,,,-3.80244694847542,,,,,,,,,,20.180227766968304,,,17.722596652033914,,,-0.04420600026692226
2019-01-25,12.660700166045153,,,,,,1.4103970276736044,,,,,,,,,,18.524535705894593,,,45.03291601004214,,,2.5000112150495815
2019-02-01,10.272978367757451,,,,,,-0.4351710401322091,,,,,,,,,,11.340421520634179,,,-5.516683197050527,,,-14.332773580100294
2019-02-15,-1.2014422206474802,,,,,,-39.79421047473875,,,,,,,,,,-11.704183369739841,,,-38.2630532465237,,,7.426027479734948
2019-02-22,-22.00264220050433,,,,,,-0.39666810749222514,,,,,,,,,,4.741016404782437,,,-18.719332640591194,,,17.04764818120791
2019-03-01,-3.9531037436626217,,,,,,-44.85137659071857,,,,,,,,,,-4.061438049978365,,,-77.35077384062251,,,-13.987242907759757
2019-03-08,-4.355524500710808,,,,,,-30.98470715859344,,,,,,,,,,-1.2215950270866056,,,-18.829381484291996,,,-0.032518338779976064
2019-03-15,-32.91437478150043,,,,,,-1.5322808991684436,,,,,,,,,,32.37241420615292,,,-35.499821951651484,,,-0.06904222471028651
2019-03-22,-14.749799842977481,,,,,,2.9572904716462114,,,,,,,,,,-21.89087916815713,,,-38.82443801701011,,,2.4892777957548526
2019-03-31,-0.9542213231107795,,,,,,101.08675714753365,,,,,,,,,,-3.9758262715053805,,,-11.505709079580207,,,1.348312421875977
2019-04-04,75.8146776003535,,,,,,0.27849479720191717,,,,,,,,,,-0.6487928108831587,,,-13.91338423074988,,,-13.398497140161979
2019-04-12,-0.6817971978046677,,,,,,1.1521044106131015,,,,,,,,,,-4.92422278429418,,,10.668145496832189,,,6.373168496273726
2019-04-19,-2.6324401404457065,,,,,,1.7014461385840316,,,,,,,,,,0.11845207689204343,,,-46.86640141370215,,,2.594256857481924
2019-04-26,-10.087549163090989,,,,,,-9.942810587138922,,,,,,,,,,7.749909532293644,,,66.2436186231439,,,-0.03601207195180087
2019-04-30,-1.1730342820244497,,,,,,-2.123083417115546,,,,,,,,,,10.45852298786149,,,0.249356118708765,,,-0.06183921091343845
2019-05-10,-21.8239169049861,,,,,,-18.244934313068672,,,,,,,,,,0.01793073012295402,,,51.00313570537823,,,16.73416067082216
2019-05-17,12.694870925633682,,,,,,-1.8917687754074508,,,,,,,,,,-12.712188010264997,,,-0.13870496815436506,,,1.3915397647148815
2019-05-24,-0.6402081542729623,,,,,,-2.0117132495606977,,,,,,,,,,-4.5334034175899545,,,-16.860507952095244,,,1.4228752414239947
2019-05-31,-0.7558969907243842,,,,,,1.3160520720178586,,,,,,,,,,-13.296129018819709,,,-2.7855326053129823,,,-0.061184119798071944
2019-06-06,-0.29798809838472184,,,,,,-1.5324130391883823,,,,,,,,,,-14.534439509493103,,,-4.260188882516504,,,-0.017439676749006816
2019-06-14,4.886174018046285,,,,,,-48.32815248227987,,,,,,,,,,18.229522808317494,,,44.56279584577628,,,2.5808053373345836
2019-06-21,-38.04938807410069,,,,,,-1.73927632909047,,,,,,,,,,-0.4280994629445255,,,14.026644733353393,,,6.470586863123033
2019-06-30,-26.291378015287336,,,,,,1.378033365598167,,,,,,,,,,-0.44215089286459375,,,-55.45739150306798,,,-13.382292034855444
