TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2017-09-08,,,,,,,,,4.497426762801972,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,,,,,,,,,5.086847904809535,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22,,,,,,,,,2.957682889431877,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,-0.13357057460419627,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,,,,,,,,,-9.946324805140415,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,,,,,,,,,-14.557879321149397,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,,,,,,,,,-28.76502646102284,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,,,,,,,,,18.836296019522585,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,,,,,,,,,-4.2371206544426006,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,,,,,,,,,-0.12070866443373743,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,,,,,,,,,0.5576654679548083,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,,,,,,,,,9.19853708544762,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,,,,,,,,,0.2048912566203773,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,,,,,,,,,-0.014942606847615725,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,,,,,,,,,5.235877623344777,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,-0.24252730653920782,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,,,,,,,,,1.122113671660915,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,,,,,,,,,-1.4082263814904872,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,,,,,,,,,0.8505767787488995,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,,,,,,,,,-25.29001991959267,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,,,,,,,,,24.049650056150096,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,,,,,,,,,-3.1287421743059056,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,,,,,,,,,0.09776798315023366,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3271960524784765,
2018-02-23,,,,,,,,,-0.24631536683605953,,,,,,,,,,,,,,,,,,,,,,,,,,2.8539765121007,
2018-03-02,,,,,,,,,6.516182426152626,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3111721475820536,
2018-03-09,,,,,,,,,-3.6471818255725488,,,,,,,,,,,,,,,,,,,,,,,,,,0.7059927831019222,
2018-03-16,,,,,,,,,6.7323109234491225,,,,,,,,-0.11914043121968815,,,,,,,,,,,,,,,,,,1.5026352623531305,
2018-03-23,,,,,,,,,7.545403059666976,,,,,,,,5.101923156940261,,,,,,,,,,,,,,,,,,-3.06850817401258,
2018-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036034973555533756,,
2018-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1020060160129084,,
2018-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.595183798243507,,
2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5215222066841438,,
2018-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.928429398321058,,
