TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2018-03-16,,,,,,,,,,-6.477362155187856,,,,,,,,23.316138753016677,,,,,,,,,,,,,,,,,,-2.333634233613609,
2018-03-23,,,,,,,,,,-3.6966357461993278,,,,,,,,3.252143133458244,,,,,,,,,,,,,,,,,,-0.11310250121781695,
2018-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2422485689653301,,
2018-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2644767564849495,,
2018-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1929086197652397,,
2018-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9390892636247663,,
2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.54077442746783,,
2018-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13180419960845444,,
2018-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.912700454717418,,
2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09757622502124338,,
2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7387927980600855,,
2018-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1205000514831653,,
2018-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03797751964534925,,
2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08969591080521036,,
2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0698157353969738,,
2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011100560531063208,,
2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0708821540680955,,
2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1587811402263591,,
2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.184932650740775,,
2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23665536470655524,,
2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5865553480979627,,
2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03177916649098744,,
2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004289185510652551,,
2019-02-01,,,,,,,,,,,,,0.2826695202423602,,,,,0.048776047672594164,,,,,,,,,,,,,,,,,-0.13408477540335748,,
2019-02-15,,,,,,,,,,,,,-24.025368117436244,,,,,0.8431684682015547,,,,,,,,,,,,,,,,,0.8739848054077832,,
2019-02-22,,,,,,,,,,,,,6.5337739316418,,,,,3.0414655710788034,,,,,,,,,,,,,,,,,-16.958583629854907,,
2019-03-01,,,,,,,,,,,,,0.25585059396790744,,,,,-0.12274047976757269,,,,,,,,,,,,,,,,,7.15712837936379,,
2019-03-08,,,,,,,,,,,,,0.16923504302190423,,,,,-0.11141280473580067,,,,,,,,,,,,,,,,,0.08754286023110813,,
2019-03-15,,,,,,,,,,,,,-0.10463283076411985,,,,,-0.6195555925449752,,,,,,,,,,,,,,,,,-0.037925708049615224,,
2019-03-22,,,,,,,,,,,,,-0.17239953398500757,,,,,-0.3282872781958656,,,,,,,,,,,,,,,,,-0.08795401613983546,,
2019-03-31,,,,,,,,,,,,,,,,,,-13.166161752234178,,,,,,,,,,,,,,,,,,,
2019-04-04,,,,,,,,,,,,,,,,,,-0.13338179503497244,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,,,,,,,1.3856175623825235,,,,,,,,,,,,,,,,,,,
2019-04-19,,,,,,,,,,,,,,,,,,-11.021062161020708,,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,,,,,,,-0.1723409661552986,,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,,,,,,,4.389219565563262,,,,,,,,,,,,,,,,,,,
2019-05-10,,,,,,,,,,,,,,,,,,13.027961983935612,,,,,,,,,,,,,,,,,,,
2019-05-17,,,,,,,,,,,,,,,,,,-4.015845788740023,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,,,,,,,0.6984675738210648,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,,,-28.77346358910188,,,,,,,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,,,,,,,-0.02977958746789993,,,,,,,,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,,,,,,,-0.07666186695345928,,,,,,,,,,,,,,,,,,,
2019-06-21,,,,,,,,,,,,,,,,,,5.870766688967279,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,,,1.7360918133842502,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,,,-0.23843692898831567,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,,,,,,,-0.7960240646141251,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,,,,,,,2.256710168616399,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,,,-0.18288119460345098,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,,-0.9562229859232843,,,,,,,,,,,,,,,,,,,
2019-08-09,,,,,,,,,,,,,,,,,,6.453818022924415,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,,,,,,,-0.19254478975040845,,,,,,,,,,,,,,,,,,,
2019-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.366982184580088,,,,,-0.21526463858937403,,,,
2019-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10534675267123494,,,,,0.029062593727802316,,,,
2019-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21390675058006717,,,,,13.450060451532423,,,,
2019-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05533535316188393,,,,,3.149949994375852,,,,
2019-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0550876398291367,,,,,-5.379597662306814,,,,
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27909842376071337,,,,,-0.4788251132754231,,,,
2019-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12383249710856951,,,,,6.310926397208304,,,,
2019-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.616034535928996,,,,,-0.1808383994907432,,,,
2019-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.615353877109603,,,,,-2.18472857559019,,,,
2019-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.647300370264519,,,,,-0.22814632684259936,,,,
2019-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14069654675988197,,,,,0.016703982617367732,,,,
2019-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057319615060651474,,,,,7.0911499359343075,,,,
2019-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0555863540493296,,,,,0.17798881934648086,,,,
2019-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005773071901580849,,,,,0.007269494086572348,,,,
2019-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7580418092436136,,,,,-28.175392552443743,,,,
2019-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07530936526911053,,,,,-16.254043864492992,,,,
2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10886146818472052,,,,,-8.643306573248584,,,,
2019-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05280273742978059,,,,,2.190619535633825,,,,
2020-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1498598841789658,,,,,-0.07261987940501496,,,,
2020-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.959810771078777,,,,,-0.3637512429233896,,,,
2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15954138153943032,,,,,-8.302433530471149,,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,,,8.579460981778885,,,,,,-0.14562515601462583,,,,,-0.4003697218797293,,,,
2020-02-07,,,,,,,,,,,,,-0.0038481404901070312,,,,,,,,,-15.35801091101391,,,,,,0.024606074505193257,,,,,0.4885568110083215,,0.026332739951737495,,
2020-02-14,,,,,,,,,,,,,1.453262842872737,,,,,,,,,-0.6958819726068646,,,,,,0.11327551673462999,,,,,-2.3286453324436605,,-22.749251706843058,,
2020-02-21,,,,,,,,,,,,,-1.7573909012001032,,,,,,,,,-0.6311667055311496,,,,,,4.040962385230149,,,,,3.23643479294455,,0.007657059743777353,,
2020-02-28,,,,,,,,,,,,,2.17228862382904,,,,,,,,,-1.0937243534342895,,,,,,0.18714119896988485,,,,,-9.205228669015714,,9.603175696851766,,
2020-03-06,,,,,,,,,,,,,12.463371295612978,,,,,,,,,3.0356475012621464,,,,,,1.3285001099789706,,,,,-0.3378582777963152,,3.134604978517437,,
2020-03-13,,,,,,,,,,,,,-0.13779723679629285,,,,,,,,,1.9208527711403205,,,,,,0.420022221632813,,,,,-5.500487918286332,,-1.8825800443796739,,
2020-03-20,,,,,,,,,,,,,-9.431233301448401,,,,,,,,,-1.747008474706719,,,,,,-19.35674432943879,,,,,-1.9907817069265383,,-4.080002384398192,,
2020-03-27,,,,,,,,,,,,,8.262237097290583,,,,,,,,,-17.586312799060003,,,,,,-1.4905714054890749,,,,,-0.9793533985654319,,-0.7722524009447823,,
2020-04-03,,,,,,,,,,,,,-0.02136124460526454,,,,,,,,,7.607304010296866,,,,,,2.2401453183377806,,,,,2.667371623073161,,0.6160255349949924,,
2020-04-10,,,,,,,,,,,,,-0.28685236429308736,,,,,,,,,-0.06737272108055505,,,,,,-30.191649465786885,,,,,-0.7829311898249484,,1.7694796085745665,,
2020-04-17,,,,,,,,,,,,,-0.10087327134336033,,,,,,,,,11.653211789266917,,,,,,3.868547860181551,,,,,3.4376866989190265,,-4.295454710470196,,
2020-04-24,,,,,,,,,,,,,-0.8983500948370887,,,,,,,,,-21.248681487586765,,,,,,0.039342360995672454,,,,,20.43326555946774,,2.3847938408348197,,
2020-04-30,,,,,,,,,,,,,-1.5815822734897145,,,,,,,,,1.390169192494362,,,,,,-6.0075769883192045,,,,,-0.08187485042852016,,3.2436667275655173,,
2020-05-08,,,,,,,,,,,,,-4.948050362148961,,,,,,,,,-3.214372858127221,,,,,,-0.3000138423568668,,,,,0.014296731989981312,,-0.20119350973803218,,
2020-05-15,,,,,,,,,,,,,-0.13939127178492108,,,,,,,,,-2.4918278693801463,,,,,,3.350349072659143,,,,,22.63675287416837,,-0.18806759871350398,,
2020-05-22,,,,,,,,,,,,,4.43884689442911,,,,,,,,,-0.3520576611481747,,,,,,-0.20761865348760605,,,,,0.17959379919333168,,0.06693771361917109,,
2020-05-29,,,,,,,,,,,,,3.156980641157334,,,,,,,,,-2.492588957569316,,,,,,-9.477895247375397,,,,,-0.06015639405346637,,3.26668259019507,,
2020-06-05,,,,,,,,,,,,,3.4384317418402013,,,,,,,,,3.9846866778737615,,,,,,0.011550301386625245,,,,,-0.19580654244783774,,-0.5715525233939582,,
2020-06-12,,,,,,,,,,,,,0.21258041619421636,,,,,,,,,-0.09635941437942819,,,,,,-0.1803690493121349,,,,,0.22492584875888927,,-15.542993833818414,,
2020-06-19,,,,,,,,,,,,,0.03425367798120027,,,,,,,,,6.965727253533041,,,,,,0.05551511683366596,,,,,0.32312646887940494,,5.104179811977893,,
2020-06-24,,,,,,,,,,,,,1.9337438797404565,,,,,,,,,-7.566036840775889,,,,,,23.757731486785865,,,,,-0.17539670665984597,,0.017879163589642928,,
2020-07-03,,,,,,,,,,,,,-0.1196781398719931,,,,,,,,,-0.13852010392343053,,,,,,0.6034227612756121,,,,,3.808044861133389,,-5.050630697406287,,
