TradingDay,TMT,一带一路,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2019-05-10,-0.019153670100793774,,,,,,-6.265064637489052e-05,,,,,,,,,,-0.008957132850918047,,,-0.6797668791383314,,,-0.058671024516773626
2019-05-17,-0.2461904322671704,,,,,,-0.060451935963167565,,,,,,,,,,0.99945607302137,,,-1.0427253301805153,,,-0.0001591502421920113
2019-05-24,0.04370259376850531,,,,,,0.12681770387860491,,,,,,,,,,0.06349795291697281,,,0.35534259929509304,,,-0.0008163904143087669
2019-05-31,-0.9576613086505396,,,,,,1.3358034888742327,,,,,,,,,,0.004001618186369592,,,0.030146093142590105,,,-0.010746343796115398
2019-06-06,-0.010328747511669931,,,,,,-0.03075249261260104,,,,,,,,,,-0.014195408819500896,,,0.2889546171281242,,,0.010183475712702117
2019-06-14,-0.17211806846573016,,,,,,0.8897983576716785,,,,,,,,,,0.016049841844257368,,,-0.04850028413077991,,,-0.026524164212701505
2019-06-21,-0.020190723033575504,,,,,,-0.38096878038788473,,,,,,,,,,0.17454730740941943,,,-0.2670367497982736,,,0.002859802659689192
2019-06-30,-0.21970281045103932,,,,,,-0.1237326825792467,,,,,,,,,,0.23570070378553665,,,10.193430876270277,,,-0.006225850624319917
2019-07-05,-0.005682382130776403,,,,,,-0.40719398407614293,,,,,,,,,,0.007161251548427867,,,0.1221180263080008,,,-0.005834191190916847
2019-07-12,-0.05700634251535473,,,,,,-0.009498741876379314,,,,,,,,,,0.10725996390588036,,,-0.15337135827350637,,,0.2015098967646758
2019-07-19,0.08405908019937836,,,,,,-0.15437706979790344,,,,,,,,,,0.0015242259328515078,,,12.926097257595174,,,0.020179564405842686
2019-07-26,-0.04042489399722953,,,,,,-0.13514337570334162,,,,,,,,,,-1.0162909146294061,,,-0.061902994996644055,,,-0.001864701764656166
2019-08-02,-0.058795453810808695,,,,,,-0.27172758546830544,,,,,,,,,,0.017079151227662882,,,-0.6530146945575015,,,-0.029278121224492578
